免费分享,#genre#
凤凰资讯,http://61.221.81.93:8078/hls/20/80/phoenixif.m3u8
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://117.169.119.199:8080/live/fhzixun/index.m3u8
凤凰资讯,http://39.135.55.105:6610/PLTV/88888888/224/3221227226/index.m3u8?servicetype=1
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://2022.stream-link.org/live/1770675188
凤凰资讯,http://120.84.96.73:808/hls/28/index.m3u8
凤凰资讯,https://pull-l3-cny.douyincdn.com/live/YesLiveTV-16637939-0b65-4cbe-b092-e1f96056babc.m3u8
凤凰资讯,https://pull-l3-cny.douyincdn.com/live/YesLiveTV-9360f40b-b549-4547-b8dc-0072187c6d35.m3u8
凤凰资讯,http://162.19.247.76:22222/live/fenghuangzhixun/index.m3u8
凤凰中文,https://live.goodiptv.club/api/sxg.php?id=test1_4000
凤凰资讯,https://live.goodiptv.club/api/sxg.php?id=test2_4000
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://113.64.147.180:8081/hls/67/index.m3u8
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://113.117.74.20:8081/hls/25/index.m3u8
翡翠台,http://120.236.57.77:9901/tsfile/live/1076_1.m3u8
凤凰中文,http://111.20.40.166:80/PLTV/88888893/224/3221226547/index.m3u8
凤凰中文,http://113.117.74.26:8081/hls/37/index.m3u8
凤凰中文,http://113.117.74.18:8081/hls/37/index.m3u8
凤凰中文,http://nsszds.f3322.net:8081/hls/37/index.m3u8
凤凰中文,http://120.84.96.21:808/hls/29/index.m3u8
凤凰资讯,http://111.20.40.166:80/PLTV/88888893/224/3221226546/index.m3u8
凤凰资讯,http://113.117.74.18:8081/hls/36/index.m3u8
凤凰资讯,http://nsszds.f3322.net:8081/hls/36/index.m3u8
凤凰资讯,http://120.84.96.21:808/hls/28/index.m3u8
凤凰中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,https://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://112.102.214.193:65530/live/fhzw/index.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://yuniptvunql.chinayungu.cn:65530/live/fhzw/index.m3u8
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226547/1.m3u8
凤凰中文,http://111.59.189.40:8445/tsfile/live/1020_1.m3u8?zgangd
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://111.59.189.40:8445/tsfile/live/1020_1.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8?zgangd
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://112.102.214.193:65530/live/fhzx/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8?zgangd
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8?zgangd
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8?zgangd
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8?zgangd
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8?zgangd
凤凰资讯,http://yuniptvunql.chinayungu.cn:65530/live/fhzx/index.m3u8
凤凰资讯,https://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
凤凰中文,https://api.leonardpark.dev/live/icable/108

台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV25.m3u8
台视新闻,http://ytm2.yuanhsing.cf/ttvnewsview.m3u8
民视新闻,http://2023.stream-link.org/playlist/ftv_news
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻,https://ytm2.yuanhsing.cf/FTVCP.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://50.7.238.114:8278/ftvnew_taiwan/playlist.m3u8?tid=md953ce86cdad16241449&ct=17874&tsum=949d4aace793a001dd41392b210ba406
民视新闻,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=ME4E4172771041727710&ct=19226&tsum=7b91c7af6212419479b392ff575e0689

民视新闻,http://tv.redrainl.site:9500/live.m3u8?c=01
公视频道,http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8?tid=13765524&ct=17990&tsum=03eb77c1c186944b97737f14e95076c0
中视新闻,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
民视台湾,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=ME4E4172771041727710&ct=19226&tsum=7b91c7af6212419479b392ff575e0689
非凡新闻,http://198.16.100.90:8278/feifannews_twn/playlist.m3u8?tid=MFDF6578546865785468&ct=19249&tsum=bbb5f2ee12e8ae89846875a83db08997
中视经典,http://198.16.100.90:8278/zhongshi_twn/playlist.m3u8?tid=14379667&ct=17988&tsum=de63d02f44741580b5070077d1949841
中天综合,http://198.16.100.90:8278/ctizhonghe/playlist.m3u8?tid=MB6B3888954738889547&ct=19254&tsum=d0cb922e44e8a16bea598530697c581e
东森综合,http://50.7.238.114:8278/ettvzhonghe/playlist.m3u8?tid=MC4C1214674912146749&ct=19254&tsum=9b96a50ba99dca1a02a27b05a6fb4b0d

//**redrainl（tonkiang-us）
凤凰资讯,http://101.204.222.84:4022/udp/239.93.0.118:2191
凤凰资讯,http://116.162.6.191/1301-txt.otvstream.otvcloud.com/otv/skcc/live/channel52002/index.m3u8
凤凰资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰资讯,http://120.84.121.199:808/hls/28/index.m3u8
凤凰资讯,http://171.108.239.54:8181/tsfile/live/1024_1.m3u8
凤凰资讯,http://william8073.eu.org:9000/live.m3u8?c=19
凤凰资讯,http://182.149.150.239:8889/udp/239.93.1.4:2191
凤凰资讯,http://125.210.150.58:9090/live/hszx-fhzx-h264.m3u8
凤凰资讯,http://222.217.243.135:8181/tsfile/live/1015_1.m3u8
凤凰资讯,http://183.204.13.237/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://171.214.224.243:55555/udp/239.93.0.118:2191
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰中文,http://182.138.179.81:888/udp/239.93.0.162:2192
凤凰中文,http://125.69.137.1:4022/udp/239.93.0.162:2192
凤凰中文,http://183.144.195.144:6868/udp/233.50.200.191:5140
凤凰中文,http://120.84.121.199:808/hls/29/index.m3u8
凤凰中文,http://1b6467f415.iok.la:9931/tsfile/live/1037_1.m3u8
凤凰中文,http://182.138.179.19:888/udp/239.93.0.162:2192
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8
凤凰中文,http://125.71.150.56:4040/udp/239.93.0.162:2192
凤凰中文,http://42.94.210.38:9000/udp/239.255.30.50:8231
凤凰中文,http://183.204.13.237/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226547/1.m3u8
凤凰中文,http://198.16.100.90:8278/phoenixtv_hd/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068
翡翠台,https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8
翡翠台,http://162.244.81.145:3333/live/telebostonrtb/playlist.m3u8
翡翠台,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8
翡翠台,https://histar.zapi.us.kg/?id=feicui
翡翠台,http://histar-proxy.isus.cc/feicui
翡翠台,http://timmy789.x3322.net:9081/stream/channelid/668554311?profile=pass
翡翠台,http://208.110.73.236:8080/live/132/hls.m3u8
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918
翡翠台,http://dtv21.org:8080/play/live.php?mac=00:1A:79:00:21:D9&extension=ts&stream=306344
翡翠台,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153505
民视新闻,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=MA7A6968320369683203&ct=19249&tsum=e3b040434ed43f12a738964a100a0e59
民视新闻,https://epg.pw/stream/2603220ae7a890e8e1027a6362e9aaec880131ce06da58c4e89365ce6d410772.m3u8
民视新闻,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156389
民视新闻,http://198.204.244.250:8080/live/251/hls.m3u8
民视新闻,http://66.165.240.154:8080/live/slxw02/hls.m3u8
民视新闻,http://154.yfvodcdn.com:8080/live/slxw02/hls.m3u8
民视新闻,http://198.16.100.90:8278/ftvnew_taiwan/playlist.m3u8?tid=ME4E4172771041727710&ct=19226&tsum=7b91c7af6212419479b392ff575e0689
民视新闻,http://154.yfvodcdn.com:8080/live/slxw02/hls.m3u8
民视新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8542/.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8


台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://194.87.101.118/live.m3u8?c=4
台视新闻,http://198.204.244.250:8080/live/112/hls.m3u8
台视新闻,http://debian.52sw.top:678/play/mt/litv.php?id=4gtv-4gtv051
台视新闻,http://66.165.240.154:8080/live/tyxltsxw3/hls.m3u8
台视新闻,http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8?tid=MD9D1039476110394761&ct=19193&tsum=9f33349842788bfb7b0e90e93f7bf02c
台视新闻,http://154.yfvodcdn.com:8080/live/tyxltsxw3/hls.m3u8
http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156398&extension=ts

中视新闻,https://histar.zapi.us.kg/?id=ctv-news
中视新闻,http://198.204.244.250:8080/live/102/hls.m3u8
中视新闻,http://news.666.hz.cz:2086/live.m3u8?c=9
中视新闻,http://debian.52sw.top:678/play/mt/litv.php?id=4gtv-4gtv074
中视新闻,http://50.7.238.114:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
中视新闻,http://198.16.100.90:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
中视新闻,http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376
中视新闻,http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d
中视新闻,http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8?tid=MAAA4459856044598560&ct=19193&tsum=1b7bdea69c00cd48e31f13442c75c376

仅供个人学习和测试,#genre#
CCTV-1综合,https://m.miguvideo.com/m/liveDetail/?channelid=100300010010001&contId=608807420&sharefrom=miguvideoapp&pwId=c33163d9958e4bf985a8c49fc4266220
CCTV-2财经,https://m.miguvideo.com/m/liveDetail/?channelid=100300010010001&contId=631780532&pwId=9312b3607d10417db693a1f10022eb78
CCTV-3综艺,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667206
CCTV-4中文国际,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667639
CCTV-5体育,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667565
CCTV-5+体育赛事,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265106763
CCTV-6电影,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667482
CCTV-7国防军事,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667268
CCTV-8电视剧,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667466
CCTV-9纪录,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667202
CCTV-10科教,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667631
CCTV-11戏曲,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667429
CCTV-12社会与法,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667607
CCTV-13新闻,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667474
CCTV-14少儿,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667325
CCTV-15音乐,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667535
CCTV-16奥林匹克,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=915650564
CCTV-17农业农村,http://aikanvod.miguvideo.com/video/p/live.jsp?user=guest&channel=265667526
北京卫视HD,http://beijinglive.online.domybox.com:91/live/BJWShd-8M/live.m3u8
东方卫视HD,http://beijinglive.online.domybox.com:91/live/DFWShd-8M/live.m3u8
天津卫视HD,http://beijinglive.online.domybox.com:91/live/TJWShd-8M/live.m3u8
重庆卫视HD,http://beijinglive.online.domybox.com:91/live/CQWShd-8M/live.m3u8
黑龙江卫视HD,http://beijinglive.online.domybox.com:91/live/HLJWShd-8M/live.m3u8
吉林卫视HD,http://beijinglive.online.domybox.com:91/live/JLWShd-8M/live.m3u8
辽宁卫视HD,http://beijinglive.online.domybox.com:91/live/LNWShd-8M/live.m3u8
内蒙卫视,http://beijinglive.online.domybox.com:91/live/NMGWS-1500k/live.m3u8
宁夏卫视,http://beijinglive.online.domybox.com:91/live/NXWS-1500k/live.m3u8
甘肃卫视,http://beijinglive.online.domybox.com:91/live/GSWS-1500k/live.m3u8
青海卫视,http://beijinglive.online.domybox.com:91/live/QHWS-1500k/live.m3u8
陕西卫视,http://beijinglive.online.domybox.com:91/live/SXWS3-1500k/live.m3u8
河北卫视HD,http://beijinglive.online.domybox.com:91/live/HeBWShd-8M/live.m3u8
山西卫视,http://beijinglive.online.domybox.com:91/live/SXWS1-1500k/live.m3u8
山东卫视HD,http://beijinglive.online.domybox.com:91/live/SDWShd-8M/live.m3u8
安徽卫视HD,http://beijinglive.online.domybox.com:91/live/AHWShd-8M/live.m3u8
河南卫视HD,http://beijinglive.online.domybox.com:91/live/HuNWShd-8M/live.m3u8
湖北卫视HD,http://beijinglive.online.domybox.com:91/live/HuBWShd-8M/live.m3u8
湖南卫视HD,http://beijinglive.online.domybox.com:91/live/HuNWShd-8M/live.m3u8
江西卫视HD,http://beijinglive.online.domybox.com:91/live/JXWShd-8M/live.m3u8
江苏卫视HD,http://beijinglive.online.domybox.com:91/live/JSWShd-8M/live.m3u8
浙江卫视HD,http://beijinglive.online.domybox.com:91/live/ZJWShd-8M/live.m3u8
东南卫视HD,http://beijinglive.online.domybox.com:91/live/DNWShd-8M/live.m3u8
厦门卫视,http://beijinglive.online.domybox.com:91/live/XMWS-1500k/live.m3u8
广东卫视HD,http://beijinglive.online.domybox.com:91/live/GDWShd-8M/live.m3u8
深圳卫视HD,http://beijinglive.online.domybox.com:91/live/SZWShd-8M/live.m3u8
广西卫视,http://beijinglive.online.domybox.com:91/live/GXWS-1500k/live.m3u8
云南卫视,http://beijinglive.online.domybox.com:91/live/YNWS-1500k/live.m3u8
贵州卫视HD,http://beijinglive.online.domybox.com:91/live/GZWShd-8M/live.m3u8
四川卫视,http://beijinglive.online.domybox.com:91/live/SCWS-1500k/live.m3u8
新疆卫视,http://beijinglive.online.domybox.com:91/live/XJWS-1500k/live.m3u8
兵团卫视,http://beijinglive.online.domybox.com:91/live/BTWS-1500k/live.m3u8
西藏卫视,http://beijinglive.online.domybox.com:91/live/XZWS-1500k/live.m3u8
海南卫视,http://beijinglive.online.domybox.com:91/live/LYWS-1500k/live.m3u8三沙卫视,http://beijinglive.online.domybox.com:91/live/SSWS-1500k/live.m3u8



勿商业/盈利/公共场合,#genre#
CCTV1,http://lean.qqcloud.win/yyy.php?id=cctv1&key=GF431663382plus&.m3u8
CCTV2,http://lean.qqcloud.win/yyy.php?id=cctv2&key=GF431663382plus&.m3u8
CCTV3,http://lean.qqcloud.win/yyy.php?id=cctv3&key=GF431663382plus&.m3u8
北京卫视,http://lean.qqcloud.win/yyy.php?id=bjws&key=GF431663382plus&.m3u8
东方卫视,http://lean.qqcloud.win/yyy.php?id=dfws&key=GF431663382plus&.m3u8
CCTV1,http://bkhlsliveali-cdn.ysp.cctv.cn/A9C00EBF6290959BDF5B86CA20688B5E3FE6A2B82C0AC6F0BF952B513D37EF02188DAE7BBF459DBF45E1C60FA98CED2C29ECC42701EE551CC806A5B998D57937281A505D55A80C03830B2A4D42D69A54E5D91F58F47AD19A0BC186C646917F3582A6B491276B6F0D7F17AA28945B7C751F0999510A832EDDFC1EC5B778B12329AB946570EA3FAB7111C388B2C3C94D059E94CE177E8E3804D843AB512E2818E13617F4620E86BED14646B1D5B23043D7/2024078203.m3u8
东方卫视,http://hlsliveali-cdn.ysp.cctv.cn/114BF964F2161365F6A4CF13862AE8FD18E18C596EFC366910246BA5FF682B96F6FC52A3A8C30D7DD02B4800784B49C658031081788432F8495B274734C91D107283604871B019B262358D0D0F28F067015655467AB0AC8B05360D176BA0B449AD3886E4371F1E58AD0A5452274DD732B067C1E7A6038C13646F772B8773F0EA7BC45287FA745513F493C7FB37A4264C03CC276ACCBB1DA32CED3A69CD15102D7267A887999AA7F32582B63FBB7147B5/2024054501.m3u8

请于24小时内删除,#genre#
CCTV-1咪咕,http://101.43.66.162/migunew.php?id=cctv1    
CCTV-2咪咕,http://101.43.66.162/migunew.php?id=cctv2      
CCTV-3咪咕,http://101.43.66.162/migunew.php?id=cctv3      
CCTV-4咪咕,http://101.43.66.162/migunew.php?id=cctv4      
CCTV-5咪咕,http://101.43.66.162/migunew.php?id=cctv5      
CCTV-5+咪咕,http://101.43.66.162/migunew.php?id=cctv5p  
CCTV-6咪咕,http://101.43.66.162/migunew.php?id=cctv6      
CCTV-7咪咕,http://101.43.66.162/migunew.php?id=cctv7      
CCTV-8咪咕,http://101.43.66.162/migunew.php?id=cctv8      
CCTV-9咪咕,http://101.43.66.162/migunew.php?id=cctv9      
CCTV-10咪咕,http://101.43.66.162/migunew.php?id=cctv10    
CCTV-11咪咕,http://101.43.66.162/migunew.php?id=cctv11    
CCTV-12咪咕,http://101.43.66.162/migunew.php?id=cctv12    
CCTV-13咪咕,http://101.43.66.162/migunew.php?id=cctv13    
CCTV-14咪咕,http://101.43.66.162/migunew.php?id=cctv14    
CCTV-15咪咕,http://101.43.66.162/migunew.php?id=cctv15    
CCTV-17咪咕,http://101.43.66.162/migunew.php?id=cctv17    
CCTV4欧洲咪咕,http://101.43.66.162/migunew.php?id=cctv4o    
CCTV4美洲咪咕,http://101.43.66.162/migunew.php?id=cctv4a    
CGTN纪录咪咕,http://101.43.66.162/migunew.php?id=cgtnjl
CGTN西班牙语咪咕,http://101.43.66.162/migunew.php?id=cgtne
CGTN法语咪咕,http://101.43.66.162/migunew.php?id=cgtnf
CGTN阿拉伯语咪咕,http://101.43.66.162/migunew.php?id=cgtna
CGTN俄语咪咕,http://101.43.66.162/migunew.php?id=cgtnr
CCTV发现之旅咪咕,http://101.43.66.162/migunew.php?id=fxzl
CCTV老故事咪咕,http://101.43.66.162/migunew.php?id=lgs
CCTV中学生咪咕,http://101.43.66.162/migunew.php?id=zxs
CHC家庭影院咪咕,http://101.43.66.162/migunew.php?id=chcjt
CHC动作电影咪咕,http://101.43.66.162/migunew.php?id=chcdz
东方卫视咪咕,http://101.43.66.162/migunew.php?id=dfws
吉林卫视咪咕,http://101.43.66.162/migunew.php?id=jlws
青海卫视咪咕,http://101.43.66.162/migunew.php?id=qhws
陕西卫视咪咕,http://101.43.66.162/migunew.php?id=sxws
湖北卫视咪咕,http://101.43.66.162/migunew.php?id=hubws
江西卫视咪咕,http://101.43.66.162/migunew.php?id=jxws
